percent_grammar_1,percent_cohort2,cohort2_age,name,mean_state_of_nodes
35,65,150,cohort1_state,0.01029109520642392
35,65,150,cohort2_state,0.0104202380393946
50,65,150,cohort1_state,0.6801600793431904
50,65,150,cohort2_state,0.8354211400427377
40,65,150,cohort1_state,0.41364949644063254
40,65,150,cohort2_state,0.3836070930838703
45,65,150,cohort1_state,0.40316694317654617
45,65,150,cohort2_state,0.4512794063414268
60,65,150,cohort1_state,0.9905779553679762
60,65,150,cohort2_state,0.9914257149527074
90,65,150,cohort1_state,0.9928441036725062
90,65,150,cohort2_state,0.9919532827698634
20,75,150,cohort1_state,0.00503043245925191
20,75,150,cohort2_state,0.00522390709863973
70,65,150,cohort1_state,0.9934583036615872
70,65,150,cohort2_state,0.992567688700654
80,65,150,cohort1_state,0.992028684842559
80,65,150,cohort2_state,0.9932579333982446
10,75,150,cohort1_state,0.00848749258584801
10,75,150,cohort2_state,0.00780090950250895
30,75,150,cohort1_state,0.00643812279172496
30,75,150,cohort2_state,0.10905474269379808
35,75,150,cohort1_state,0.1367068332629111
35,75,150,cohort2_state,0.19674997699619884
40,75,150,cohort1_state,0.00776840826865
40,75,150,cohort2_state,0.00714980745912792
10,90,150,cohort1_state,0.00400363119264429
10,90,150,cohort2_state,0.00575116589570525
45,75,150,cohort1_state,0.1921210082240179
45,75,150,cohort2_state,0.2879677233152344
50,75,150,cohort1_state,0.0991673348081068
50,75,150,cohort2_state,0.04834043325870862
60,75,150,cohort1_state,0.9913658697307456
60,75,150,cohort2_state,0.9915409450979606
90,75,150,cohort1_state,0.9942570486311044
90,75,150,cohort2_state,0.9937196696397672
80,75,150,cohort1_state,0.99276719972856
80,75,150,cohort2_state,0.99246210365203
20,90,150,cohort1_state,0.00786592727295686
20,90,150,cohort2_state,0.00850294534290031
70,75,150,cohort1_state,0.9896505449134014
70,75,150,cohort2_state,0.9927233898174288
35,90,150,cohort1_state,0.0021716405814453
35,90,150,cohort2_state,0.00408146802525443
30,90,150,cohort1_state,0.00755666553503934
30,90,150,cohort2_state,0.00853115577138222
45,90,150,cohort1_state,0.7422289019560044
45,90,150,cohort2_state,0.48407703822043174
40,90,150,cohort1_state,0.1917223313108824
40,90,150,cohort2_state,0.14848721898061318
60,90,150,cohort1_state,0.9954563020298076
60,90,150,cohort2_state,0.994311045808258
80,90,150,cohort1_state,0.9971599706057184
80,90,150,cohort2_state,0.9925990111209636
90,90,150,cohort1_state,0.9884825953541158
90,90,150,cohort2_state,0.9893891891325584
20,10,300,cohort1_state,0.00712698607146344
20,10,300,cohort2_state,0.00461599606082371
10,10,300,cohort1_state,0.00658286087031147
10,10,300,cohort2_state,0.00481746241162256
50,90,150,cohort1_state,0.01101980865013284
50,90,150,cohort2_state,0.3955602695621674
70,90,150,cohort1_state,0.9899843209849276
70,90,150,cohort2_state,0.9920313228279816
30,10,300,cohort1_state,0.00490350101873625
30,10,300,cohort2_state,0.00720464678722064
40,10,300,cohort1_state,0.07924849640152087
40,10,300,cohort2_state,0.1892345961695549
50,10,300,cohort1_state,0.22998019361414543
50,10,300,cohort2_state,0.0088991594174605
35,10,300,cohort1_state,0.00615823209939426
35,10,300,cohort2_state,0.00530672870067881
60,10,300,cohort1_state,0.9127976061240544
60,10,300,cohort2_state,0.9869472033458936
80,10,300,cohort1_state,0.9935095202564276
80,10,300,cohort2_state,0.9924049473158252
10,20,300,cohort1_state,0.0098478704551362
10,20,300,cohort2_state,0.00779078268073914
70,10,300,cohort1_state,0.8369731133928087
70,10,300,cohort2_state,0.9910649955456272
90,10,300,cohort1_state,0.9943764426015348
90,10,300,cohort2_state,0.9917209506261118
20,20,300,cohort1_state,0.00590759485223216
20,20,300,cohort2_state,0.00848485267410344
45,10,300,cohort1_state,0.17420829392040707
45,10,300,cohort2_state,0.01027429101061233
30,20,300,cohort1_state,0.09613302630114771
30,20,300,cohort2_state,0.00821329570824748
40,20,300,cohort1_state,0.26623519000129536
40,20,300,cohort2_state,0.25337304825597734
35,20,300,cohort1_state,0.00392564429688509
35,20,300,cohort2_state,0.00642756254179395
45,20,300,cohort1_state,0.35154894330330616
45,20,300,cohort2_state,0.2167191558212253
60,20,300,cohort1_state,0.9911797263796612
60,20,300,cohort2_state,0.9924842667382652
50,20,300,cohort1_state,0.6908682023301594
50,20,300,cohort2_state,0.5927692591546916
70,20,300,cohort1_state,0.9907846584267592
70,20,300,cohort2_state,0.9909069800094528
80,20,300,cohort1_state,0.9925212068688896
80,20,300,cohort2_state,0.9933352538537464
90,20,300,cohort1_state,0.99106024801988
90,20,300,cohort2_state,0.9895390374890394
10,35,300,cohort1_state,0.00582867616993343
10,35,300,cohort2_state,0.00549461921900019
30,35,300,cohort1_state,0.01096674419434452
30,35,300,cohort2_state,0.00972896118345191
20,35,300,cohort1_state,0.00700889292634693
20,35,300,cohort2_state,0.00524026987591245
60,35,300,cohort1_state,0.8931324682970097
60,35,300,cohort2_state,0.9917002858963448
40,35,300,cohort1_state,0.08856997029048203
40,35,300,cohort2_state,0.1820686237368896
50,35,300,cohort1_state,0.6187678396705805
50,35,300,cohort2_state,0.9773406407644456
45,35,300,cohort1_state,0.00955809569723536
45,35,300,cohort2_state,0.0124024307014503
35,35,300,cohort1_state,0.00482841576332674
35,35,300,cohort2_state,0.00668877972171086
70,35,300,cohort1_state,0.6715010116819932
70,35,300,cohort2_state,0.6295890885459225
80,35,300,cohort1_state,0.989927597548035
80,35,300,cohort2_state,0.9929329869089366
90,35,300,cohort1_state,0.99229382874442
90,35,300,cohort2_state,0.9942999225369448
10,50,300,cohort1_state,0.00454667057524639
10,50,300,cohort2_state,0.00557174450216592
20,50,300,cohort1_state,0.01207882720941518
20,50,300,cohort2_state,0.00970383736335961
30,50,300,cohort1_state,0.00724615086882813
30,50,300,cohort2_state,0.00477948417787961
35,50,300,cohort1_state,0.01166282111914725
35,50,300,cohort2_state,0.00973223418935291
45,50,300,cohort1_state,0.30341207825082606
45,50,300,cohort2_state,0.24989314517019184
40,50,300,cohort1_state,0.45453239844021576
40,50,300,cohort2_state,0.5907872306198513
50,50,300,cohort1_state,0.22756503923071364
50,50,300,cohort2_state,0.3961198338391835
60,50,300,cohort1_state,0.823377342777502
60,50,300,cohort2_state,0.8913225074408112
70,50,300,cohort1_state,0.9908241284353008
70,50,300,cohort2_state,0.9910049008441988
80,50,300,cohort1_state,0.997477256849382
80,50,300,cohort2_state,0.99529732062139
10,65,300,cohort1_state,0.00995889505602131
10,65,300,cohort2_state,0.00860868507280646
35,65,300,cohort1_state,0.00654244448698142
35,65,300,cohort2_state,0.1443481936906022
90,50,300,cohort1_state,0.9964488826544352
90,50,300,cohort2_state,0.995435561588344
20,65,300,cohort1_state,0.00381727831502534
20,65,300,cohort2_state,0.00517182906833032
40,65,300,cohort1_state,0.00984068569063553
40,65,300,cohort2_state,0.00763342734193792
45,65,300,cohort1_state,0.3120617563446418
45,65,300,cohort2_state,0.2739666148485776
30,65,300,cohort1_state,0.0095851105979701
30,65,300,cohort2_state,0.1972796516359094
60,65,300,cohort1_state,0.8794442887959175
60,65,300,cohort2_state,0.9181145266685358
70,65,300,cohort1_state,0.8891141518574729
70,65,300,cohort2_state,0.8812336947119316
50,65,300,cohort1_state,0.8267893788716444
50,65,300,cohort2_state,0.8583984510530561
80,65,300,cohort1_state,0.9207794427209224
80,65,300,cohort2_state,0.8490011703241884
10,75,300,cohort1_state,0.00476762369885091
10,75,300,cohort2_state,0.00832285571806123
90,65,300,cohort1_state,0.9931296717551856
90,65,300,cohort2_state,0.9938105768681142
30,75,300,cohort1_state,0.10393735759952652
30,75,300,cohort2_state,0.13692157685992845
35,75,300,cohort1_state,0.00751545457303699
35,75,300,cohort2_state,0.00800187430278555
20,75,300,cohort1_state,0.00550593952142577
20,75,300,cohort2_state,0.0067504311787561
60,75,300,cohort1_state,0.8464315177819582
60,75,300,cohort2_state,0.8390594471797612
40,75,300,cohort1_state,0.090184364400716
40,75,300,cohort2_state,0.0649030573277772
45,75,300,cohort1_state,0.08047101014628494
45,75,300,cohort2_state,0.05743409148132323
50,75,300,cohort1_state,0.712768988348797
50,75,300,cohort2_state,0.5995719290836112
70,75,300,cohort1_state,0.9859689022422696
70,75,300,cohort2_state,0.9913483558923424
90,75,300,cohort1_state,0.9956094045823728
90,75,300,cohort2_state,0.992769351129562
10,90,300,cohort1_state,0.00850187500681979
10,90,300,cohort2_state,0.00845121673174843
80,75,300,cohort1_state,0.9925682304072856
80,75,300,cohort2_state,0.992017218315118
30,90,300,cohort1_state,0.0148316941048986
30,90,300,cohort2_state,0.09560546649690103
20,90,300,cohort1_state,0.00746317513928988
20,90,300,cohort2_state,0.00608370310297119
35,90,300,cohort1_state,0.00499897388119917
35,90,300,cohort2_state,0.00717238145671423
45,90,300,cohort1_state,0.7371372089256403
45,90,300,cohort2_state,0.5869983845200428
60,90,300,cohort1_state,0.9866755818679468
60,90,300,cohort2_state,0.8313117127255713
40,90,300,cohort1_state,0.00413917942183241
40,90,300,cohort2_state,0.00842523395172109
50,90,300,cohort1_state,0.988987330039456
50,90,300,cohort2_state,0.7313111150178631
80,90,300,cohort1_state,0.990002330278142
80,90,300,cohort2_state,0.992639168483964
90,90,300,cohort1_state,0.9960409950950788
90,90,300,cohort2_state,0.9937498991187268
20,10,500,cohort1_state,0.1049697791516418
20,10,500,cohort2_state,0.251549915932078
10,10,500,cohort1_state,0.00483823623582222
10,10,500,cohort2_state,0.00612973644079726
70,90,300,cohort1_state,0.996010080570324
70,90,300,cohort2_state,0.9927687187864684
30,10,500,cohort1_state,0.00546976816417912
30,10,500,cohort2_state,0.00674452568875418
40,10,500,cohort1_state,0.40937427335197774
40,10,500,cohort2_state,0.27162711092256064
45,10,500,cohort1_state,0.2202776621890564
45,10,500,cohort2_state,0.2528892380143299
35,10,500,cohort1_state,0.00371926972768759
35,10,500,cohort2_state,0.00900325258581403
60,10,500,cohort1_state,0.8530519969441747
60,10,500,cohort2_state,0.5528458668993516
50,10,500,cohort1_state,0.8661760542966855
50,10,500,cohort2_state,0.990246436114568
80,10,500,cohort1_state,0.9966678756276468
80,10,500,cohort2_state,0.9934897852504224
10,20,500,cohort1_state,0.01057722812641143
10,20,500,cohort2_state,0.00906055637488112
90,10,500,cohort1_state,0.9944213275347642
90,10,500,cohort2_state,0.9915971517872656
20,20,500,cohort1_state,0.00794768854933312
20,20,500,cohort2_state,0.00583180090468119
70,10,500,cohort1_state,0.994042431749596
70,10,500,cohort2_state,0.9923035146543652
40,20,500,cohort1_state,0.00629611020874714
40,20,500,cohort2_state,0.00749347137851154
35,20,500,cohort1_state,0.00886606245934451
35,20,500,cohort2_state,0.00410310705418504
30,20,500,cohort1_state,0.00693384222089861
30,20,500,cohort2_state,0.01033637431501728
45,20,500,cohort1_state,0.00840352138846716
45,20,500,cohort2_state,0.01116801205596476
50,20,500,cohort1_state,0.4373156088128369
50,20,500,cohort2_state,0.37485175159758
60,20,500,cohort1_state,0.5339693844823877
60,20,500,cohort2_state,0.6230409741559152
80,20,500,cohort1_state,0.9868914987559624
80,20,500,cohort2_state,0.9914234092303776
70,20,500,cohort1_state,0.9912751963626129
70,20,500,cohort2_state,0.9914395041895538
10,35,500,cohort1_state,0.00555624261032906
10,35,500,cohort2_state,0.00786601184674843
90,20,500,cohort1_state,0.9918611227375886
90,20,500,cohort2_state,0.9887137517414042
30,35,500,cohort1_state,0.00520191098034743
30,35,500,cohort2_state,0.00845922510453595
20,35,500,cohort1_state,0.00659832664017943
20,35,500,cohort2_state,0.00706061174218331
35,35,500,cohort1_state,0.27533167877299775
35,35,500,cohort2_state,0.14488917800189266
40,35,500,cohort1_state,0.00513709448588407
40,35,500,cohort2_state,0.00520523243051773
45,35,500,cohort1_state,0.35557606719277207
45,35,500,cohort2_state,0.3639485642088867
60,35,500,cohort1_state,0.9963447103837828
60,35,500,cohort2_state,0.9938934797513356
70,35,500,cohort1_state,0.9919347660222062
70,35,500,cohort2_state,0.9947344184155495
50,35,500,cohort1_state,0.6957700406655272
50,35,500,cohort2_state,0.6451285638714902
80,35,500,cohort1_state,0.9913476408409296
80,35,500,cohort2_state,0.9940624095928244
10,50,500,cohort1_state,0.0032363472015221
10,50,500,cohort2_state,0.00524459431690854
90,35,500,cohort1_state,0.9929795031462854
90,35,500,cohort2_state,0.9919093217651036
20,50,500,cohort1_state,0.01185639380546977
20,50,500,cohort2_state,0.0069400162534652
35,50,500,cohort1_state,0.01085268535597249
35,50,500,cohort2_state,0.00760079288086713
30,50,500,cohort1_state,0.00680964549077428
30,50,500,cohort2_state,0.00810938376722407
40,50,500,cohort1_state,0.00759946265924769
40,50,500,cohort2_state,0.00883971897364345
50,50,500,cohort1_state,0.3051644071492681
50,50,500,cohort2_state,0.38996685270894926
45,50,500,cohort1_state,0.1983462981544203
45,50,500,cohort2_state,0.2538096444425302
60,50,500,cohort1_state,0.9922116073526072
60,50,500,cohort2_state,0.99420597397348
70,50,500,cohort1_state,0.9480553716460892
70,50,500,cohort2_state,0.9189348004611286
90,50,500,cohort1_state,0.9946858581123792
90,50,500,cohort2_state,0.992819641598833
80,50,500,cohort1_state,0.9956631118192476
80,50,500,cohort2_state,0.993646366260732
10,65,500,cohort1_state,0.01093827724326401
10,65,500,cohort2_state,0.00591121474153011
20,65,500,cohort1_state,0.00611232762275124
20,65,500,cohort2_state,0.00641449654753737
30,65,500,cohort1_state,0.07642072892637918
30,65,500,cohort2_state,0.1133538995064782
40,65,500,cohort1_state,0.093594193384467
40,65,500,cohort2_state,0.08357722273435077
35,65,500,cohort1_state,0.07941700149068669
35,65,500,cohort2_state,0.1740041521814654
45,65,500,cohort1_state,0.4454608653122203
45,65,500,cohort2_state,0.5659499677152499
50,65,500,cohort1_state,0.6312517744599989
50,65,500,cohort2_state,0.4673798570512821
70,65,500,cohort1_state,0.9964596345243284
70,65,500,cohort2_state,0.9931737448963638
60,65,500,cohort1_state,0.9430060646508526
60,65,500,cohort2_state,0.8524948234347369
80,65,500,cohort1_state,0.994282353023617
80,65,500,cohort2_state,0.9922990999913904
10,75,500,cohort1_state,0.00346358227147616
10,75,500,cohort2_state,0.00659190505720497
20,75,500,cohort1_state,0.00799265811799225
20,75,500,cohort2_state,0.00701828024206309
90,65,500,cohort1_state,0.9946534715547026
90,65,500,cohort2_state,0.9935687152497716
30,75,500,cohort1_state,0.00365525715514683
30,75,500,cohort2_state,0.00612802884180116
35,75,500,cohort1_state,0.06638765895594778
35,75,500,cohort2_state,0.06947736927458194
50,75,500,cohort1_state,0.3259946356447143
50,75,500,cohort2_state,0.4703803800551281
40,75,500,cohort1_state,0.00737944361061364
40,75,500,cohort2_state,0.0086155958686464
60,75,500,cohort1_state,0.8853998492056678
60,75,500,cohort2_state,0.7342896915590877
70,75,500,cohort1_state,0.9127069040703352
70,75,500,cohort2_state,0.6542892184688295
45,75,500,cohort1_state,0.4807243966348286
45,75,500,cohort2_state,0.37250671399527074
20,90,500,cohort1_state,0.00631259809698919
20,90,500,cohort2_state,0.00850013109551839
80,75,500,cohort1_state,0.997116130951316
80,75,500,cohort2_state,0.9935757661411404
90,75,500,cohort1_state,0.9883990367437548
90,75,500,cohort2_state,0.9908209295827534
10,90,500,cohort1_state,0.00817615967791201
10,90,500,cohort2_state,0.00716434237902031
40,90,500,cohort1_state,0.03263841769178214
40,90,500,cohort2_state,0.3937893938351088
30,90,500,cohort1_state,0.00604295747708815
30,90,500,cohort2_state,0.005083997217874
45,90,500,cohort1_state,0.25903132845396765
45,90,500,cohort2_state,0.3377523035488514
35,90,500,cohort1_state,0.01149504065811111
35,90,500,cohort2_state,0.00672396320527278
50,90,500,cohort1_state,0.8993828884790566
50,90,500,cohort2_state,0.5044897242982815
60,90,500,cohort1_state,0.5100347814044818
60,90,500,cohort2_state,0.855373113684032
70,90,500,cohort1_state,0.9965873908551024
70,90,500,cohort2_state,0.9942261587450852
90,90,500,cohort1_state,0.9962394679481552
90,90,500,cohort2_state,0.9948862163294732
10,10,50,cohort1_state,0.00736265339581344
10,10,50,cohort2_state,0.00929278534842219
30,10,50,cohort1_state,0.00580119895930481
30,10,50,cohort2_state,0.00429432767618744
80,90,500,cohort1_state,0.9983502311968536
80,90,500,cohort2_state,0.9920175956663448
20,10,50,cohort1_state,0.00779946150893882
20,10,50,cohort2_state,0.00492997851189567
35,10,50,cohort1_state,0.08487026475497822
35,10,50,cohort2_state,0.23634867629828712
40,10,50,cohort1_state,0.1236475741035574
40,10,50,cohort2_state,0.00879605207958464
50,10,50,cohort1_state,0.5564383793731614
50,10,50,cohort2_state,0.4419793853665688
70,10,50,cohort1_state,0.99351980455067
70,10,50,cohort2_state,0.9949470876899288
45,10,50,cohort1_state,0.17328786508441327
45,10,50,cohort2_state,0.00587159922487251
60,10,50,cohort1_state,0.6116391554923474
60,10,50,cohort2_state,0.9867346645813552
80,10,50,cohort1_state,0.9946917950862846
80,10,50,cohort2_state,0.9942678428959886
10,20,50,cohort1_state,0.00588067973795477
10,20,50,cohort2_state,0.00806705939157139
90,10,50,cohort1_state,0.9915034444397456
90,10,50,cohort2_state,0.9958717103137265
30,20,50,cohort1_state,0.00801740912919578
30,20,50,cohort2_state,0.00758398412267946
20,20,50,cohort1_state,0.0074692718930057
20,20,50,cohort2_state,0.00809164978983805
35,20,50,cohort1_state,0.00943336924491224
35,20,50,cohort2_state,0.00892542126978692
40,20,50,cohort1_state,0.2526025907082258
40,20,50,cohort2_state,0.24591768714707285
45,20,50,cohort1_state,0.09229681569522188
45,20,50,cohort2_state,0.2427143238464637
50,20,50,cohort1_state,0.00697257587379702
50,20,50,cohort2_state,0.00720495697976451
70,20,50,cohort1_state,0.9911642154401517
70,20,50,cohort2_state,0.9942142474305168
