chance_listen_to_outgroup,percent_grammar_1,percent_cohort2,type,final_state
0.7,90,50,Overall mean,0.9931268589849108
0.8,20,50,Cohort 1 mean,0.00662647139700718
0.8,20,50,Cohort 2 mean,0.00868060586339676
0.8,20,50,Overall mean,0.00765353863020197
0.8,10,50,Cohort 1 mean,0.00399122230604925
0.8,10,50,Cohort 2 mean,0.00613958957866688
0.8,10,50,Overall mean,0.00506540594235807
0.8,35,50,Cohort 1 mean,0.26089861947250254
0.8,35,50,Cohort 2 mean,0.38357304328818886
0.8,35,50,Overall mean,0.3222358313803458
0.8,30,50,Cohort 1 mean,0.00872028010566847
0.8,30,50,Cohort 2 mean,0.00629048842072404
0.8,30,50,Overall mean,0.00750538426319625
0.8,55,50,Cohort 1 mean,0.4428173386082837
0.8,55,50,Cohort 2 mean,0.3592138186002659
0.8,55,50,Overall mean,0.4010155786042749
0.8,45,50,Cohort 1 mean,0.2090884629251636
0.8,45,50,Cohort 2 mean,0.14709829667990132
0.8,45,50,Overall mean,0.17809337980253245
0.8,50,50,Cohort 1 mean,0.330196580978613
0.8,50,50,Cohort 2 mean,0.3718686578694968
0.8,50,50,Overall mean,0.35103261942405495
0.8,40,50,Cohort 1 mean,0.3053110350355569
0.8,40,50,Cohort 2 mean,0.29776621537309744
0.8,40,50,Overall mean,0.3015386252043273
0.8,60,50,Cohort 1 mean,0.9868471356521316
0.8,60,50,Cohort 2 mean,0.993013353931247
0.8,60,50,Overall mean,0.9899302447916892
0.8,65,50,Cohort 1 mean,0.9948486752525186
0.8,65,50,Cohort 2 mean,0.993940555427116
0.8,65,50,Overall mean,0.9943946153398174
0.8,80,50,Cohort 1 mean,0.9920491326605244
0.8,80,50,Cohort 2 mean,0.9921505545507184
0.8,80,50,Overall mean,0.9920998436056214
0.9,10,50,Cohort 1 mean,0.01224098059952898
0.9,10,50,Cohort 2 mean,0.00721396333786009
0.9,10,50,Overall mean,0.00972747196869453
0.8,90,50,Cohort 1 mean,0.9922497075030516
0.8,90,50,Cohort 2 mean,0.9932490506408296
0.8,90,50,Overall mean,0.9927493790719404
0.9,20,50,Cohort 1 mean,0.0936587448670614
0.9,20,50,Cohort 2 mean,0.11243531817784848
0.9,20,50,Overall mean,0.10304703152245498
0.8,70,50,Cohort 1 mean,0.9470414973358292
0.8,70,50,Cohort 2 mean,0.9156910361167208
0.8,70,50,Overall mean,0.9313662667262752
0.9,40,50,Cohort 1 mean,0.01027549256316292
0.9,40,50,Cohort 2 mean,0.0093779727761847
0.9,40,50,Overall mean,0.00982673266967381
0.9,35,50,Cohort 1 mean,0.00532781806026703
0.9,35,50,Cohort 2 mean,0.00671433685942478
0.9,35,50,Overall mean,0.00602107745984591
0.9,30,50,Cohort 1 mean,0.12886819443728162
0.9,30,50,Cohort 2 mean,0.05571979317959114
0.9,30,50,Overall mean,0.09229399380843634
0.9,50,50,Cohort 1 mean,0.23715914797026064
0.9,50,50,Cohort 2 mean,0.323130023195802
0.9,50,50,Overall mean,0.28014458558303135
0.9,55,50,Cohort 1 mean,0.6097556721080594
0.9,55,50,Cohort 2 mean,0.7323701565225369
0.9,55,50,Overall mean,0.6710629143152979
0.9,45,50,Cohort 1 mean,0.19900112465909384
0.9,45,50,Cohort 2 mean,0.14628132189937815
0.9,45,50,Overall mean,0.172641223279236
0.9,65,50,Cohort 1 mean,0.9957666658539204
0.9,65,50,Cohort 2 mean,0.9942581881218974
0.9,65,50,Overall mean,0.9950124269879088
0.9,60,50,Cohort 1 mean,0.99329549536909
0.9,60,50,Cohort 2 mean,0.9945919985978784
0.9,60,50,Overall mean,0.9939437469834844
0.9,70,50,Cohort 1 mean,0.9690218162513066
0.9,70,50,Cohort 2 mean,0.852225105337137
0.9,70,50,Overall mean,0.910623460794222
0.9,90,50,Cohort 1 mean,0.9945997351234452
0.9,90,50,Cohort 2 mean,0.9924110578614732
0.9,90,50,Overall mean,0.9935053964924592
1,10,50,Cohort 1 mean,0.00237903939028054
1,10,50,Cohort 2 mean,0.00723794928103414
1,10,50,Overall mean,0.00480849433565734
0.9,80,50,Cohort 1 mean,0.9935657659220152
0.9,80,50,Cohort 2 mean,0.9938216043832075
0.9,80,50,Overall mean,0.9936936851526116
1,20,50,Cohort 1 mean,0.00467380048554373
1,20,50,Cohort 2 mean,0.00679275923200485
1,20,50,Overall mean,0.00573327985877429
1,30,50,Cohort 1 mean,0.01001033277826212
1,30,50,Cohort 2 mean,0.0089295183947409
1,30,50,Overall mean,0.00946992558650151
1,35,50,Cohort 1 mean,0.01028492460600536
1,35,50,Cohort 2 mean,0.00810424771147872
1,35,50,Overall mean,0.00919458615874204
1,45,50,Cohort 1 mean,0.7549355164366712
1,45,50,Cohort 2 mean,0.6537997580925735
1,45,50,Overall mean,0.7043676372646221
1,50,50,Cohort 1 mean,0.4662852584336906
1,50,50,Cohort 2 mean,0.5165959707020714
1,50,50,Overall mean,0.4914406145678808
1,55,50,Cohort 1 mean,0.2830474330651001
1,55,50,Cohort 2 mean,0.35437791454159295
1,55,50,Overall mean,0.31871267380334656
1,40,50,Cohort 1 mean,0.0082866358390008
1,40,50,Cohort 2 mean,0.00838533469426709
1,40,50,Overall mean,0.00833598526663395
1,60,50,Cohort 1 mean,0.9004978444441134
1,60,50,Cohort 2 mean,0.6959313178524422
1,60,50,Overall mean,0.7982145811482778
1,70,50,Cohort 1 mean,0.9924240341333126
1,70,50,Cohort 2 mean,0.991835737491954
1,70,50,Overall mean,0.9921298858126332
1,80,50,Cohort 1 mean,0.9914963518287898
1,80,50,Cohort 2 mean,0.9940358926319248
1,80,50,Overall mean,0.9927661222303572
1,65,50,Cohort 1 mean,0.9957184507414536
1,65,50,Cohort 2 mean,0.9921267195332548
1,65,50,Overall mean,0.9939225851373544
1,90,50,Cohort 1 mean,0.995298505368245
1,90,50,Cohort 2 mean,0.9945115714260392
1,90,50,Overall mean,0.994905038397142
0.1,10,50,Cohort 1 mean,0.01058525286761842
0.1,10,50,Cohort 2 mean,0.01107017857815319
0.1,10,50,Overall mean,0.01082771572288581
0.1,20,50,Cohort 1 mean,0.15953797286875834
0.1,20,50,Cohort 2 mean,0.01830174909773691
0.1,20,50,Overall mean,0.08891986098324764
0.1,30,50,Cohort 1 mean,0.11365229626334736
0.1,30,50,Cohort 2 mean,0.01989127671374207
0.1,30,50,Overall mean,0.06677178648854468
0.1,45,50,Cohort 1 mean,0.3323408392685282
0.1,45,50,Cohort 2 mean,0.2961766220749641
0.1,45,50,Overall mean,0.3142587306717462
0.1,40,50,Cohort 1 mean,0.457793651879309
0.1,40,50,Cohort 2 mean,0.618121749527703
0.1,40,50,Overall mean,0.537957700703506
0.1,35,50,Cohort 1 mean,0.4945657990462677
0.1,35,50,Cohort 2 mean,0.7251854155175306
0.1,35,50,Overall mean,0.609875607281899
0.1,65,50,Cohort 1 mean,0.8606908691697974
0.1,65,50,Cohort 2 mean,0.93835555227862
0.1,65,50,Overall mean,0.8995232107242087
0.1,60,50,Cohort 1 mean,0.8412378001323253
0.1,60,50,Cohort 2 mean,0.8681660346671087
0.1,60,50,Overall mean,0.8547019173997169
0.1,55,50,Cohort 1 mean,0.8176885219591183
0.1,55,50,Cohort 2 mean,0.7830809022289003
0.1,55,50,Overall mean,0.8003847120940091
0.1,70,50,Cohort 1 mean,0.8883319802984515
0.1,70,50,Cohort 2 mean,0.9798379338231072
0.1,70,50,Overall mean,0.9340849570607788
0.1,50,50,Cohort 1 mean,0.1955863563569269
0.1,50,50,Cohort 2 mean,0.16154263138966238
0.1,50,50,Overall mean,0.17856449387329462
0.1,80,50,Cohort 1 mean,0.8912468205830107
0.1,80,50,Cohort 2 mean,0.8358906342003867
0.1,80,50,Overall mean,0.8635687273916988
0.1,90,50,Cohort 1 mean,0.9905828731230136
0.1,90,50,Cohort 2 mean,0.9923828936441536
0.1,90,50,Overall mean,0.9914828833835834
0.2,10,50,Cohort 1 mean,0.00499271761290455
0.2,10,50,Cohort 2 mean,0.00619419588954979
0.2,10,50,Overall mean,0.00559345675122717
0.2,30,50,Cohort 1 mean,0.1562133508500037
0.2,30,50,Cohort 2 mean,0.35582052922978546
0.2,30,50,Overall mean,0.25601694003989467
0.2,20,50,Cohort 1 mean,0.00679742664099479
0.2,20,50,Cohort 2 mean,0.01109615711620151
0.2,20,50,Overall mean,0.00894679187859816
0.2,35,50,Cohort 1 mean,0.30657228121101865
0.2,35,50,Cohort 2 mean,0.4407077474196225
0.2,35,50,Overall mean,0.3736400143153204
0.2,45,50,Cohort 1 mean,0.3349676924943652
0.2,45,50,Cohort 2 mean,0.4774081353335122
0.2,45,50,Overall mean,0.4061879139139388
0.2,55,50,Cohort 1 mean,0.8544630534041173
0.2,55,50,Cohort 2 mean,0.975554767591215
0.2,55,50,Overall mean,0.9150089104976658
0.2,40,50,Cohort 1 mean,0.15490722247126526
0.2,40,50,Cohort 2 mean,0.37394371004279703
0.2,40,50,Overall mean,0.2644254662570313
0.2,50,50,Cohort 1 mean,0.6596629531744436
0.2,50,50,Cohort 2 mean,0.7351388649951333
0.2,50,50,Overall mean,0.6974009090847886
0.2,65,50,Cohort 1 mean,0.7964374985846485
0.2,65,50,Cohort 2 mean,0.8720523861043921
0.2,65,50,Overall mean,0.8342449423445201
0.2,60,50,Cohort 1 mean,0.7830297166400705
0.2,60,50,Cohort 2 mean,0.7476041601035559
0.2,60,50,Overall mean,0.7653169383718132
0.2,70,50,Cohort 1 mean,0.7569839163737144
0.2,70,50,Cohort 2 mean,0.6420586094041095
0.2,70,50,Overall mean,0.6995212628889118
0.2,80,50,Cohort 1 mean,0.9845051916029
0.2,80,50,Cohort 2 mean,0.9839246623269264
0.2,80,50,Overall mean,0.9842149269649128
0.3,10,50,Cohort 1 mean,0.00636285352847475
0.3,10,50,Cohort 2 mean,0.0070409405551515
0.3,10,50,Overall mean,0.00670189704181312
0.2,90,50,Cohort 1 mean,0.9944646219602398
0.2,90,50,Cohort 2 mean,0.9934187077546284
0.2,90,50,Overall mean,0.9939416648574344
0.3,30,50,Cohort 1 mean,0.0958482828946799
0.3,30,50,Cohort 2 mean,0.11796883172990202
0.3,30,50,Overall mean,0.106908557312291
0.3,35,50,Cohort 1 mean,0.00523721112709971
0.3,35,50,Cohort 2 mean,0.00909074259545747
0.3,35,50,Overall mean,0.00716397686127859
0.3,20,50,Cohort 1 mean,0.00788824730879584
0.3,20,50,Cohort 2 mean,0.00747751373033804
0.3,20,50,Overall mean,0.00768288051956694
0.3,40,50,Cohort 1 mean,0.00784217203152018
0.3,40,50,Cohort 2 mean,0.00912114724603394
0.3,40,50,Overall mean,0.00848165963877706
0.3,50,50,Cohort 1 mean,0.45031714539273954
0.3,50,50,Cohort 2 mean,0.49874559301418386
0.3,50,50,Overall mean,0.4745313692034617
0.3,60,50,Cohort 1 mean,0.6171872702165844
0.3,60,50,Cohort 2 mean,0.9246036391332592
0.3,60,50,Overall mean,0.7708954546749215
0.3,45,50,Cohort 1 mean,0.03588007588790402
0.3,45,50,Cohort 2 mean,0.10313442835430112
0.3,45,50,Overall mean,0.0695072521211026
0.3,55,50,Cohort 1 mean,0.8390381906050675
0.3,55,50,Cohort 2 mean,0.9501060062393508
0.3,55,50,Overall mean,0.894572098422209
0.3,65,50,Cohort 1 mean,0.5755510898615591
0.3,65,50,Cohort 2 mean,0.5783375240117778
0.3,65,50,Overall mean,0.5769443069366684
0.3,70,50,Cohort 1 mean,0.9885051734891456
0.3,70,50,Cohort 2 mean,0.9033400543843356
0.3,70,50,Overall mean,0.9459226139367408
0.3,80,50,Cohort 1 mean,0.9003247642197533
0.3,80,50,Cohort 2 mean,0.940246875570094
0.3,80,50,Overall mean,0.9202858198949242
0.3,90,50,Cohort 1 mean,0.9918517835324288
0.3,90,50,Cohort 2 mean,0.993511356370806
0.3,90,50,Overall mean,0.9926815699516174
0.4,10,50,Cohort 1 mean,0.00733536334760843
0.4,10,50,Cohort 2 mean,0.00778156962980095
0.4,10,50,Overall mean,0.00755846648870469
0.4,20,50,Cohort 1 mean,0.00751061344563192
0.4,20,50,Cohort 2 mean,0.00784907149850015
0.4,20,50,Overall mean,0.00767984247206604
0.4,30,50,Cohort 1 mean,0.00447996425594156
0.4,30,50,Cohort 2 mean,0.00528970118891835
0.4,30,50,Overall mean,0.00488483272242995
0.4,35,50,Cohort 1 mean,0.1820191719696927
0.4,35,50,Cohort 2 mean,0.0745544270928167
0.4,35,50,Overall mean,0.1282867995312547
0.4,40,50,Cohort 1 mean,0.11633536750602198
0.4,40,50,Cohort 2 mean,0.07510996399972199
0.4,40,50,Overall mean,0.095722665752872
0.4,45,50,Cohort 1 mean,0.15331545745362224
0.4,45,50,Cohort 2 mean,0.4900544132893567
0.4,45,50,Overall mean,0.32168493537148957
0.4,65,50,Cohort 1 mean,0.5029046780663087
0.4,65,50,Cohort 2 mean,0.8039703347518433
0.4,65,50,Overall mean,0.6534375064090759
0.4,70,50,Cohort 1 mean,0.9923386277503596
0.4,70,50,Cohort 2 mean,0.9912502958362456
0.4,70,50,Overall mean,0.9917944617933032
0.4,60,50,Cohort 1 mean,0.753853877648581
0.4,60,50,Cohort 2 mean,0.44831818328019696
0.4,60,50,Overall mean,0.601086030464389
0.4,50,50,Cohort 1 mean,0.2286522976853687
0.4,50,50,Cohort 2 mean,0.38267492264500186
0.4,50,50,Overall mean,0.30566361016518534
0.4,55,50,Cohort 1 mean,0.5083031831161702
0.4,55,50,Cohort 2 mean,0.5005826806517983
0.4,55,50,Overall mean,0.504442931883984
0.4,80,50,Cohort 1 mean,0.993700384806058
0.4,80,50,Cohort 2 mean,0.9907079656407752
0.4,80,50,Overall mean,0.9922041752234164
0.5,10,50,Cohort 1 mean,0.00800750119085727
0.5,10,50,Cohort 2 mean,0.0079228418941042
0.5,10,50,Overall mean,0.00796517154248073
0.5,20,50,Cohort 1 mean,0.00665421191393634
0.5,20,50,Cohort 2 mean,0.00828657471715028
0.5,20,50,Overall mean,0.00747039331554331
0.4,90,50,Cohort 1 mean,0.9963317131140328
0.4,90,50,Cohort 2 mean,0.9934393560820702
0.4,90,50,Overall mean,0.9948855345980516
0.5,30,50,Cohort 1 mean,0.00651490506571789
0.5,30,50,Cohort 2 mean,0.00577487011379291
0.5,30,50,Overall mean,0.0061448875897554
0.5,40,50,Cohort 1 mean,0.00578677832851232
0.5,40,50,Cohort 2 mean,0.00774169006417971
0.5,40,50,Overall mean,0.00676423419634601
0.5,50,50,Cohort 1 mean,0.9937425500257956
0.5,50,50,Cohort 2 mean,0.9919473575281024
0.5,50,50,Overall mean,0.9928449537769486
0.5,45,50,Cohort 1 mean,0.2858557407757662
0.5,45,50,Cohort 2 mean,0.3884591944297597
0.5,45,50,Overall mean,0.33715746760276283
0.5,35,50,Cohort 1 mean,0.1256296352082414
0.5,35,50,Cohort 2 mean,0.11698570490069882
0.5,35,50,Overall mean,0.1213076700544701
0.5,70,50,Cohort 1 mean,0.9895197712172064
0.5,70,50,Cohort 2 mean,0.9900835017561292
0.5,70,50,Overall mean,0.989801636486668
0.5,60,50,Cohort 1 mean,0.802683143522793
0.5,60,50,Cohort 2 mean,0.8384211945932044
0.5,60,50,Overall mean,0.8205521690579987
0.5,80,50,Cohort 1 mean,0.9947590300327604
0.5,80,50,Cohort 2 mean,0.99397181535146
0.5,80,50,Overall mean,0.99436542269211
0.5,55,50,Cohort 1 mean,0.8466890931450383
0.5,55,50,Cohort 2 mean,0.7264399993402277
0.5,55,50,Overall mean,0.786564546242633
0.5,90,50,Cohort 1 mean,0.9935992017511148
0.5,90,50,Cohort 2 mean,0.99106862274875
0.5,90,50,Overall mean,0.9923339122499324
0.5,65,50,Cohort 1 mean,0.907245839548853
0.5,65,50,Cohort 2 mean,0.9721322792163528
0.5,65,50,Overall mean,0.9396890593826028
0.6,20,50,Cohort 1 mean,0.00287771606886091
0.6,20,50,Cohort 2 mean,0.00514767072920683
0.6,20,50,Overall mean,0.00401269339903387
0.6,10,50,Cohort 1 mean,0.00770470418579092
0.6,10,50,Cohort 2 mean,0.00672769775168988
0.6,10,50,Overall mean,0.00721620096874039
0.6,30,50,Cohort 1 mean,0.00697639176164009
0.6,30,50,Cohort 2 mean,0.00801380407289335
0.6,30,50,Overall mean,0.00749509791726672
0.6,35,50,Cohort 1 mean,0.00584444543609152
0.6,35,50,Cohort 2 mean,0.00866500935184833
0.6,35,50,Overall mean,0.00725472739396993
0.6,40,50,Cohort 1 mean,0.2369189792394642
0.6,40,50,Cohort 2 mean,0.11138961839883958
0.6,40,50,Overall mean,0.17415429881915195
0.6,50,50,Cohort 1 mean,0.47469432218045454
0.6,50,50,Cohort 2 mean,0.40442979372407456
0.6,50,50,Overall mean,0.4395620579522646
0.6,60,50,Cohort 1 mean,0.9890672805808892
0.6,60,50,Cohort 2 mean,0.8213218087187089
0.6,60,50,Overall mean,0.9051945446497994
0.6,45,50,Cohort 1 mean,0.30208523735395765
0.6,45,50,Cohort 2 mean,0.2450988384673891
0.6,45,50,Overall mean,0.2735920379106734
0.6,55,50,Cohort 1 mean,0.6924025322404916
0.6,55,50,Cohort 2 mean,0.7036983523030289
0.6,55,50,Overall mean,0.6980504422717602
0.6,65,50,Cohort 1 mean,0.9957225118814153
0.6,65,50,Cohort 2 mean,0.977637218219312
0.6,65,50,Overall mean,0.9866798650503636
0.6,70,50,Cohort 1 mean,0.995835428662402
0.6,70,50,Cohort 2 mean,0.9958128304905014
0.6,70,50,Overall mean,0.9958241295764512
0.7,10,50,Cohort 1 mean,0.00791270117887616
0.7,10,50,Cohort 2 mean,0.00917233757347369
0.7,10,50,Overall mean,0.00854251937617492
0.6,80,50,Cohort 1 mean,0.9949344961543722
0.6,80,50,Cohort 2 mean,0.9917662389748338
0.6,80,50,Overall mean,0.9933503675646028
0.6,90,50,Cohort 1 mean,0.9899341485995656
0.6,90,50,Cohort 2 mean,0.9912878954614488
0.6,90,50,Overall mean,0.9906110220305072
0.7,20,50,Cohort 1 mean,0.00685510648000493
0.7,20,50,Cohort 2 mean,0.01031857065155316
0.7,20,50,Overall mean,0.00858683856577905
0.7,30,50,Cohort 1 mean,0.2285735767509632
0.7,30,50,Cohort 2 mean,0.01359155618558742
0.7,30,50,Overall mean,0.12108256646827532
0.7,40,50,Cohort 1 mean,0.10808792757233346
0.7,40,50,Cohort 2 mean,0.18788871302072577
0.7,40,50,Overall mean,0.14798832029652964
0.7,45,50,Cohort 1 mean,0.26261436362125845
0.7,45,50,Cohort 2 mean,0.4143231355930964
0.7,45,50,Overall mean,0.3384687496071774
0.7,35,50,Cohort 1 mean,0.1634597246566027
0.7,35,50,Cohort 2 mean,0.27799598211833954
0.7,35,50,Overall mean,0.22072785338747103
0.7,50,50,Cohort 1 mean,0.5915201773420445
0.7,50,50,Cohort 2 mean,0.7273047980643711
0.7,50,50,Overall mean,0.6594124877032077
0.7,60,50,Cohort 1 mean,0.7651601918552439
0.7,60,50,Cohort 2 mean,0.941794944879446
0.7,60,50,Overall mean,0.853477568367345
0.7,55,50,Cohort 1 mean,0.8435466342128422
0.7,55,50,Cohort 2 mean,0.856241047442707
0.7,55,50,Overall mean,0.8498938408277746
0.7,65,50,Cohort 1 mean,0.9905049930738704
0.7,65,50,Cohort 2 mean,0.9933106223259004
0.7,65,50,Overall mean,0.9919078076998856
0.7,80,50,Cohort 1 mean,0.92684743389472
0.7,80,50,Cohort 2 mean,0.8879239425109269
0.7,80,50,Overall mean,0.9073856882028236
0.8,10,50,Cohort 1 mean,0.0115620102409064
0.8,10,50,Cohort 2 mean,0.00796855676509216
0.8,10,50,Overall mean,0.00976528350299928
0.8,35,50,Cohort 1 mean,0.00588312027266172
0.8,35,50,Cohort 2 mean,0.00458610263078749
0.8,35,50,Overall mean,0.00523461145172461
0.7,90,50,Cohort 1 mean,0.9909248127803476
0.7,90,50,Cohort 2 mean,0.9887367247697672
0.7,90,50,Overall mean,0.9898307687750574
0.7,70,50,Cohort 1 mean,0.9389215427680414
0.7,70,50,Cohort 2 mean,0.8587120782854669
0.7,70,50,Overall mean,0.8988168105267546
0.8,20,50,Cohort 1 mean,0.00928513719038266
0.8,20,50,Cohort 2 mean,0.00789224630868991
0.8,20,50,Overall mean,0.00858869174953628
0.8,30,50,Cohort 1 mean,0.00643912694520123
0.8,30,50,Cohort 2 mean,0.00630493467039324
0.8,30,50,Overall mean,0.00637203080779723
0.8,40,50,Cohort 1 mean,0.01012450528617048
0.8,40,50,Cohort 2 mean,0.0059631600952099
0.8,40,50,Overall mean,0.00804383269069019
0.8,45,50,Cohort 1 mean,0.5716838806651295
0.8,45,50,Cohort 2 mean,0.35605292891116946
0.8,45,50,Overall mean,0.4638684047881494
0.8,55,50,Cohort 1 mean,0.8921348420206886
0.8,55,50,Cohort 2 mean,0.8121677679781542
0.8,55,50,Overall mean,0.8521513049994214
0.8,60,50,Cohort 1 mean,0.9935527916134363
0.8,60,50,Cohort 2 mean,0.992757786608936
0.8,60,50,Overall mean,0.9931552891111864
0.8,65,50,Cohort 1 mean,0.9908443294620716
0.8,65,50,Cohort 2 mean,0.9924893829583382
0.8,65,50,Overall mean,0.9916668562102048
0.8,70,50,Cohort 1 mean,0.7737414458490399
0.8,70,50,Cohort 2 mean,0.800759740181681
0.8,70,50,Overall mean,0.7872505930153605
0.8,50,50,Cohort 1 mean,0.40095255442802735
0.8,50,50,Cohort 2 mean,0.5360545478756976
0.8,50,50,Overall mean,0.4685035511518624
0.8,80,50,Cohort 1 mean,0.9968661650792784
0.8,80,50,Cohort 2 mean,0.9953348730885044
0.8,80,50,Overall mean,0.9961005190838914
0.8,90,50,Cohort 1 mean,0.9912367959333968
0.8,90,50,Cohort 2 mean,0.991740062467642
0.8,90,50,Overall mean,0.9914884292005196
0.9,10,50,Cohort 1 mean,0.00560124335115988
0.9,10,50,Cohort 2 mean,0.00566196942348485
0.9,10,50,Overall mean,0.00563160638732237
0.9,20,50,Cohort 1 mean,0.00693306832919208
0.9,20,50,Cohort 2 mean,0.00610467037055477
0.9,20,50,Overall mean,0.00651886934987343
0.9,45,50,Cohort 1 mean,0.01061730098768146
0.9,45,50,Cohort 2 mean,0.00834169632021042
0.9,45,50,Overall mean,0.00947949865394594
0.9,50,50,Cohort 1 mean,0.4007207910658076
0.9,50,50,Cohort 2 mean,0.5229063458753195
0.9,50,50,Overall mean,0.4618135684705635
0.9,30,50,Cohort 1 mean,0.00513545071287822
0.9,30,50,Cohort 2 mean,0.006979108981807
0.9,30,50,Overall mean,0.00605727984734261
0.9,35,50,Cohort 1 mean,0.00786513086430469
0.9,35,50,Cohort 2 mean,0.00667595608704383
0.9,35,50,Overall mean,0.00727054347567426
0.9,55,50,Cohort 1 mean,0.7053384108569771
0.9,55,50,Cohort 2 mean,0.7634987204708555
0.9,55,50,Overall mean,0.7344185656639162
0.9,60,50,Cohort 1 mean,0.7591209798032696
0.9,60,50,Cohort 2 mean,0.8407809303341635
0.9,60,50,Overall mean,0.7999509550687167
0.9,40,50,Cohort 1 mean,0.00860030350273448
0.9,40,50,Cohort 2 mean,0.01119176361556854
0.9,40,50,Overall mean,0.00989603355915151
0.9,70,50,Cohort 1 mean,0.9934130608989667
0.9,70,50,Cohort 2 mean,0.9908119180883406
0.9,70,50,Overall mean,0.9921124894936536
0.9,65,50,Cohort 1 mean,0.9957063865003948
0.9,65,50,Cohort 2 mean,0.9940962072373696
0.9,65,50,Overall mean,0.9949012968688816
0.9,80,50,Cohort 1 mean,0.9923155128512452
0.9,80,50,Cohort 2 mean,0.99038294119769
0.9,80,50,Overall mean,0.9913492270244676
1,20,50,Cohort 1 mean,0.003504029133821
1,20,50,Cohort 2 mean,0.00486953011641202
1,20,50,Overall mean,0.00418677962511651
0.9,90,50,Cohort 1 mean,0.9906523392044024
0.9,90,50,Cohort 2 mean,0.9952658115409316
0.9,90,50,Overall mean,0.9929590753726668
1,30,50,Cohort 1 mean,0.00466224549077036
1,30,50,Cohort 2 mean,0.00580680230933415
1,30,50,Overall mean,0.00523452390005226
1,10,50,Cohort 1 mean,0.00688947140249717
1,10,50,Cohort 2 mean,0.00722322363231942
1,10,50,Overall mean,0.00705634751740829
1,55,50,Cohort 1 mean,0.9969325861897582
1,55,50,Cohort 2 mean,0.9945286682248472
1,55,50,Overall mean,0.9957306272073028
1,40,50,Cohort 1 mean,0.00765215185828692
1,40,50,Cohort 2 mean,0.00916503365355406
1,40,50,Overall mean,0.00840859275592049
1,45,50,Cohort 1 mean,0.00556525188855328
1,45,50,Cohort 2 mean,0.006889118162168
1,45,50,Overall mean,0.00622718502536064
1,50,50,Cohort 1 mean,0.2032104957522136
1,50,50,Cohort 2 mean,0.14171843002351484
1,50,50,Overall mean,0.17246446288786424
1,35,50,Cohort 1 mean,0.01360134420080486
1,35,50,Cohort 2 mean,0.01201516088022909
1,35,50,Overall mean,0.01280825254051697
1,60,50,Cohort 1 mean,0.5931822458157593
1,60,50,Cohort 2 mean,0.7484219673806871
1,60,50,Overall mean,0.6708021065982233
1,65,50,Cohort 1 mean,0.989119100308867
1,65,50,Cohort 2 mean,0.9932024844183412
1,65,50,Overall mean,0.9911607923636042
1,80,50,Cohort 1 mean,0.994600909212001
1,80,50,Cohort 2 mean,0.9928010535759167
1,80,50,Overall mean,0.9937009813939588
0.1,30,50,Cohort 1 mean,0.12138791502508728
0.1,30,50,Cohort 2 mean,0.01934876141632667
0.1,30,50,Overall mean,0.070368338220707
